il,ilce,okul_adi,kurum_kodu,okul_turu,web_sitesi,adres,telefon,harita,cekim_tarihi
Kilis,Elbeyli,Elbeyli Anaokulu,964452,Anaokulu,https://elbeylianaokulu.meb.k12.tr,,,https://elbeylianaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Elbeyli,Elbeyli Borsa İstanbul Çok Programlı Anadolu Lisesi,324965,Çok Programlı Anadolu Lisesi,https://elbeylibistcpal.meb.k12.tr,,,https://elbeylibistcpal.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Elbeyli,Elbeyli Halk Eğitimi Merkezi,807202,Halk Eğitimi Merkezi,https://elbeylihem.meb.k12.tr,,,https://elbeylihem.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Elbeyli,Güvendik İlkokulu,775220,İlkokul,https://775220.meb.k12.tr,,,https://775220.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Elbeyli,KARACURUN İLKOKULU,713888,İlkokul,https://karacurunkls.meb.k12.tr,,,https://karacurunkls.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Elbeyli,KILCAN İLKOKULU,771146,İlkokul,https://771146.meb.k12.tr,,,https://771146.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Elbeyli,SALHAN İLKOKULU,771149,İlkokul,https://salhanilkokulu.meb.k12.tr,,,https://salhanilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Elbeyli,SAĞLICAK İLKOKULU,771145,İlkokul,https://771145.meb.k12.tr,,,https://771145.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Elbeyli,SELMİNCİK İLKOKULU,713899,İlkokul,https://selmincikilkokulu.meb.k12.tr,,,https://selmincikilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Elbeyli,YAĞIZ EĞLENCE İLKOKULU,713907,İlkokul,https://yagizeglencekls.meb.k12.tr,,,https://yagizeglencekls.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Elbeyli,YENİDEĞİRMEN ORTAOKULU,713829,Ortaokul,https://yenidegirmenortaokulu.meb.k12.tr,,,https://yenidegirmenortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Elbeyli,Yenideğirmen İlkokulu,740387,İlkokul,https://yenidegirmenilkokulu.meb.k12.tr,,,https://yenidegirmenilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Elbeyli,ÇILDIROBA İLKOKULU,771151,İlkokul,https://771151.meb.k12.tr,,,https://771151.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Elbeyli,ŞEHİT ABDULLAH DELİBAŞ İLKOKULU,740298,İlkokul,https://sabdullahdelibasio.meb.k12.tr,,,https://sabdullahdelibasio.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,15 Temmuz Şehitleri Ortaokulu,761859,Ortaokul,https://kilis15temmuzsehitlerioo.meb.k12.tr,,,https://kilis15temmuzsehitlerioo.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,15 Temmuz Şehitleri ilkokulu,761860,İlkokul,https://kilis15temmuzsehitleriilkokulu.meb.k12.tr,,,https://kilis15temmuzsehitleriilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,7 ARALIK İLKOKULU,707413,İlkokul,https://7aralik.meb.k12.tr,,,https://7aralik.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,AKÇABAĞLAR İLKOKULU,771041,İlkokul,https://771041.meb.k12.tr,,,https://771041.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,ARPAKESMEZ İLKOKULU,771042,İlkokul,https://771042.meb.k12.tr,,,https://771042.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,ASLANBEY İLKOKULU,704993,İlkokul,https://kilisaslanbey.meb.k12.tr,,,https://kilisaslanbey.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,AYŞE GÜLLÜ ÇETİN İLKOKULU,705014,İlkokul,https://aysegullucetin.meb.k12.tr,,,https://aysegullucetin.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Abdurrahman İyigün Ortaokulu,748323,Ortaokul,https://kilisabdurrahmaniyigunortaokulu.meb.k12.tr,,,https://kilisabdurrahmaniyigunortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Afife Keçik ilkokulu,762728,İlkokul,https://afifekecikilkokulu.meb.k12.tr,,,https://afifekecikilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Ahmet Karakılınç Anadolu Lisesi,767204,Anadolu Lisesi,https://ahmetkarakilinc.meb.k12.tr,,,https://ahmetkarakilinc.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Aralık Derneği İlkokulu,766558,İlkokul,https://766558.meb.k12.tr,,,https://766558.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Atatürk Ortaokulu,745673,Ortaokul,https://kilisataturkortaokulu.meb.k12.tr,,,https://kilisataturkortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,BEŞİKKAYA İLKOKULU,708028,İlkokul,https://kilisbesikkaya.meb.k12.tr,,,https://kilisbesikkaya.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,BULAMAÇLI İLKOKULU,708414,İlkokul,https://bulamacliiok.meb.k12.tr,,,https://bulamacliiok.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,CERİTLER  İLKOKULU,770995,İlkokul,https://770995.meb.k12.tr,,,https://770995.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Cemil Çetin ilkokulu,705027,İlkokul,https://cemilcetinilkokulu.meb.k12.tr,,,https://cemilcetinilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Cumhuriyet Ortaokulu,705049,Ortaokul,https://cumhuriyetortaokulukilis.meb.k12.tr,,,https://cumhuriyetortaokulukilis.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,DEDE KORKUT İLKOKULU,775934,İlkokul,https://775934.meb.k12.tr,,,https://775934.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,DELİOSMAN İLKOKULU,708550,İlkokul,https://deliosmanilkokulu79.meb.k12.tr,,,https://deliosmanilkokulu79.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Duruca İlkokulu,976992,İlkokul,https://durucailkokulu.meb.k12.tr,,,https://durucailkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,DÖLEK KARAKOYUNLU İLKOKULU,887896,İlkokul,https://dolekkarakoyunlu.meb.k12.tr,,,https://dolekkarakoyunlu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Dölek İlkokulu,775289,İlkokul,https://775289.meb.k12.tr,,,https://775289.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Ekrem Çetin Kız Anadolu İmam Hatip Lisesi,751729,Anadolu İmam Hatip Lisesi,https://ekremcetinkizaihl.meb.k12.tr,,,https://ekremcetinkizaihl.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Ekrem Çetin Özel Eğitim Meslek Okulu,747880,Özel Eğitim Kurumu,https://ekremcetinozelmeslekiegitim.meb.k12.tr,,,https://ekremcetinozelmeslekiegitim.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Emine-Mahmut Kudeyt İlkokulu,760979,İlkokul,https://mahmutkudeytilkokulu.meb.k12.tr,,,https://mahmutkudeytilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Eyüp Gökçeimam Kız Anadolu İmam Hatip Lisesi,762766,Anadolu İmam Hatip Lisesi,https://eyupgokceimamaihl.meb.k12.tr,,,https://eyupgokceimamaihl.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,FUAT TOSYALI İLKOKULU,707148,İlkokul,https://fuattosyali.meb.k12.tr,,,https://fuattosyali.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Feride Pamukçuoğlu Anaokulu,776682,Anaokulu,https://feridepamukcuogluanaokulu.meb.k12.tr,,,https://feridepamukcuogluanaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Gazi İmam Hatip Ortaokulu,727990,İmam Hatip Ortaokulu,https://gaziimamhatipoo.meb.k12.tr,,,https://gaziimamhatipoo.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,GÖKTAŞ İLKOKULU,708655,İlkokul,https://kilisgoktasilkokulu.meb.k12.tr,,,https://kilisgoktasilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,GÖZKAYA İLKOKULU,708636,İlkokul,https://gozkayailkokulu.meb.k12.tr,,,https://gozkayailkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,GÜVENLİ İLKOKULU,708697,İlkokul,https://kilisguvenliilkokulu.meb.k12.tr,,,https://kilisguvenliilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Gülbaba Zeynep Yıldırım Yatılı Bölge Ortaokulu,747941,Ortaokul,https://gulbabazeynepyildirim.meb.k12.tr,,,https://gulbabazeynepyildirim.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Gülbaba Zeynep Yıldırım İlkokulu,752241,İlkokul,https://gulbabailkokulu.meb.k12.tr,,,https://gulbabailkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Gülten ve Ömer Ünlükahraman Anaokulu,957709,Anaokulu,https://gounlukahraman.meb.k12.tr,,,https://gounlukahraman.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,H.Mehmet ve Nazmiye Karabaşoğlu Mesleki Eğitim Merkezi,252066,Mesleki Eğitim Merkezi,https://kilismem.meb.k12.tr,,,https://kilismem.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Hacı Mehmet Koçarslan Anadolu Lisesi,150208,Anadolu Lisesi,https://hmkal.meb.k12.tr,,,https://hmkal.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Hacı Mehmet ve Nimet Erman Zeytçioğlu Anaokulu,776600,Anaokulu,https://776600.meb.k12.tr,,,https://776600.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Hacı Mehmet ve Nimet Erman Zeytçioğlu Ortaokulu,887569,Ortaokul,https://zeytciogluortaokulu.meb.k12.tr,,,https://zeytciogluortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Hacı Mehmet ve Nimet Erman Zeytçioğlu İlkokulu,749406,İlkokul,https://zeytciogluilkokulu.meb.k12.tr,,,https://zeytciogluilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Hafız Abdurrahman Sinanoğlu Ortaokulu,768953,Ortaokul,https://hafizabdurrahmansinanoglu.meb.k12.tr,,,https://hafizabdurrahmansinanoglu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Hasan Sünnüoğlu İlkokulu,740048,İlkokul,https://hasansunnuogluilkokulu.meb.k12.tr,,,https://hasansunnuogluilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Hasan Ünlükahraman Ortaokulu,976865,Ortaokul,https://hasanunlukahramanoo.meb.k12.tr,,,https://hasanunlukahramanoo.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Hatice ve Mehmet Döğme İlkokulu,767885,İlkokul,https://haticevemehmetdogmeilkokulu.meb.k12.tr,,,https://haticevemehmetdogmeilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Hoca Ahmet Yesevi İmam Hatip Ortaokulu,763759,İmam Hatip Ortaokulu,https://kilisahmetyeseviiho.meb.k12.tr,,,https://kilisahmetyeseviiho.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Hürriyet İlkokulu,740119,İlkokul,https://kilishurriyetilkokulu.meb.k12.tr,,,https://kilishurriyetilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,HİSAR İLKOKULU,879449,İlkokul,https://hisarkoyu.meb.k12.tr,,,https://hisarkoyu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,KAPDEĞİRMENİ İLKOKULU,770994,İlkokul,https://770994.meb.k12.tr,,,https://770994.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,KARACAÖREN İLKOKULU,708741,İlkokul,https://kiliskaracaorenilkokulu.meb.k12.tr,,,https://kiliskaracaorenilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,KARAÇAVUŞ İLKOKULU,770998,İlkokul,https://770998.meb.k12.tr,,,https://770998.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,KARTALBEY İLKOKULU,707107,İlkokul,https://kartalbey.meb.k12.tr,,,https://kartalbey.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,KOCABEYLİ İLKOKULU,771007,İlkokul,https://771007.meb.k12.tr,,,https://771007.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Karamelik Ortaokulu,729689,Ortaokul,https://karamelikortaokulu.meb.k12.tr,,,https://karamelikortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Karamelik İlkokulu,740135,İlkokul,https://karamelk.meb.k12.tr,,,https://karamelk.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Kartalbey Anaokulu,773667,Anaokulu,https://773667.meb.k12.tr,,,https://773667.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Kilis  Adalet Mesleki Eğitim Merkezi,769082,Mesleki Eğitim Merkezi,https://kilisadaletmeslekiegitim.meb.k12.tr,,,https://kilisadaletmeslekiegitim.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Kilis Anadolu Lisesi,964334,Anadolu Lisesi,https://kilislisesi.meb.k12.tr,,,https://kilislisesi.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Kilis Anadolu İmam Hatip Lisesi,150257,Anadolu İmam Hatip Lisesi,https://kilisimamhatip.meb.k12.tr,,,https://kilisimamhatip.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Kilis Bilim ve Sanat Merkezi,761019,Bilim ve Sanat Merkezi,https://kilisbilsem.meb.k12.tr,,,https://kilisbilsem.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Kilis Halk Eğitimi Merkezi,150269,Halk Eğitimi Merkezi,https://kilishem.meb.k12.tr,,,https://kilishem.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Kilis M. Hanifi ve Ökkes Cumbus Ticaret Mesleki ve Teknik Anadolu Lisesi,150245,Mesleki ve Teknik Anadolu Lisesi,https://kilisticaretmtal.meb.k12.tr,,,https://kilisticaretmtal.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Kilis Mehmet Zelzele Fen Lisesi,962240,Fen Lisesi,https://kilismzfenlisesi.meb.k12.tr,,,https://kilismzfenlisesi.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Kilis Mesleki ve Teknik Anadolu Lisesi,150221,Mesleki ve Teknik Anadolu Lisesi,https://kilismtal.meb.k12.tr,,,https://kilismtal.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Kilis Rehberlik ve Araştırma Merkezi,362607,Rehberlik ve Araştırma Merkezi,https://kilisram.meb.k12.tr,,,https://kilisram.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Kilis Yaşar Aktürk Mesleki ve Teknik Anadolu Lisesi,750311,Mesleki ve Teknik Anadolu Lisesi,https://yasarakturkmtal.meb.k12.tr,,,https://yasarakturkmtal.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Kilis Özel Eğitim Anaokulu,767841,Anaokulu,https://kilisozelegitimanaokulu.meb.k12.tr,,,https://kilisozelegitimanaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Kilis Özel Eğitim Uygulama Okulu I. Kademe,761197,Özel Eğitim Kurumu,https://kilisoeum1.meb.k12.tr,,,https://kilisoeum1.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Kilis Özel Eğitim Uygulama Okulu II. Kademe,761198,Özel Eğitim Kurumu,https://761198.meb.k12.tr,,,https://761198.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Kilis Özel Eğitim Uygulama Okulu III. Kademe,761199,Özel Eğitim Kurumu,https://761199.meb.k12.tr,,,https://761199.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Kilis Öğretmenevi ve Akşam Sanat okulu,971492,Öğretmenevi,https://kilisogretmenevi.meb.k12.tr,,,https://kilisogretmenevi.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Küplüce İlkokulu,746570,İlkokul,https://kiliskupluceilkokulu.meb.k12.tr,,,https://kiliskupluceilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,KİLİS BİLİM VE SANAT MERKEZİ ANAOKULU,770902,Bilim ve Sanat Merkezi,https://kilisbilsemanaokulu.meb.k12.tr,,,https://kilisbilsemanaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,MASAL ANAOKULU,775886,Anaokulu,https://775886.meb.k12.tr,,,https://775886.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,MEHMET AKİF ERSOY ORTAOKULU,752990,Ortaokul,https://kilismehmetakifersoyortaokulu.meb.k12.tr,,,https://kilismehmetakifersoyortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,MEHMET FERHAT KOÇARSLAN İLKOKULU,707175,İlkokul,https://mfkocarslanilkokulu.meb.k12.tr,,,https://mfkocarslanilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,MEHMET ULUĞ CAN ORTAOKULU,707247,Ortaokul,https://mehmetulugcan.meb.k12.tr,,,https://mehmetulugcan.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,MEHMET ZEKİ TAŞÇI İLKOKULU,761189,İlkokul,https://mehmetzekitasciilkokulu.meb.k12.tr,,,https://mehmetzekitasciilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,MERCİDABIK ORTAOKULU,707277,Ortaokul,https://mercidabikortaokulu.meb.k12.tr,,,https://mercidabikortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,MERT ÖZKAN ANAOKULU,970891,Anaokulu,https://mertozkananaokulu.meb.k12.tr,,,https://mertozkananaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,MISIRCIK İLKOKULU,771039,İlkokul,https://771039.meb.k12.tr,,,https://771039.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Mahmut Atilla Kamil Kudeyt ilkokulu,767729,İlkokul,https://767729.meb.k12.tr,,,https://767729.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Mağaracık İlkokulu,715295,İlkokul,https://kilismagaracikilkokulu.meb.k12.tr,,,https://kilismagaracikilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Mehmet Abdi Bulut Güzel Sanatlar Lisesi,767909,Güzel Sanatlar Lisesi,https://mehmetabdibulutgsl.meb.k12.tr,,,https://mehmetabdibulutgsl.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Mehmet Abdi Bulut Spor Lisesi,767916,Spor Lisesi,https://mehmetabdibulutsporlisesi.meb.k12.tr,,,https://mehmetabdibulutsporlisesi.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Mehmet Keçik Ortaokulu,729645,Ortaokul,https://mehmetkecikortaokulu.meb.k12.tr,,,https://mehmetkecikortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Mehmet Sanlı Mesleki ve Teknik Anadolu Lisesi,962406,Mesleki ve Teknik Anadolu Lisesi,https://mehmetsanliasml.meb.k12.tr,,,https://mehmetsanliasml.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Mehmet Temel Ortaokulu,722653,Ortaokul,https://mehmettemelortaokulu.meb.k12.tr,,,https://mehmettemelortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Mehmet Temel İlkokulu,740172,İlkokul,https://mehmettemelilkokulu.meb.k12.tr,,,https://mehmettemelilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Mustafa Kın Kız Mesleki ve Teknik Anadolu Lisesi,973957,Mesleki ve Teknik Anadolu Lisesi,https://kiliskml.meb.k12.tr,,,https://kiliskml.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Mübeccel-Suphi Yavaşça Sosyal Bilimler Lisesi,758608,Sosyal Bilimler Lisesi,https://msysosbil.meb.k12.tr,,,https://msysosbil.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Nar Taneleri Anaokulu,757559,Anaokulu,https://nartanelerianaokulu.meb.k12.tr,,,https://nartanelerianaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Nazlı Ömer Çetin İlkokulu,748322,İlkokul,https://nazliomercetinio.meb.k12.tr,,,https://nazliomercetinio.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Nedim Ökmen Anadolu Lisesi,345020,Anadolu Lisesi,https://kilisaol.meb.k12.tr,,,https://kilisaol.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Nene Hatun Anaokulu,776533,Anaokulu,https://kilisnenehatunanaokulu.meb.k12.tr,,,https://kilisnenehatunanaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Nihat Başoğlu Ortaokulu,720569,Ortaokul,https://nihatbasogluortaokulu.meb.k12.tr,,,https://nihatbasogluortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Osman Baysal Anaokulu,752430,Anaokulu,https://osmanbaysalanaokulu.meb.k12.tr,,,https://osmanbaysalanaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,REŞİT PAMUKÇUOĞLU ORTAOKULU,776930,Ortaokul,https://776930.meb.k12.tr,,,https://776930.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Refik Halit Kertmen Ortaokulu,738155,Ortaokul,https://refikhalitkertmenortaokulu.meb.k12.tr,,,https://refikhalitkertmenortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Refik Halit Kertmen İlkokulu,740217,İlkokul,https://refikhalitkertmenilkokulu.meb.k12.tr,,,https://refikhalitkertmenilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Reşit Pamukçuoğlu İlkokulu,776683,İlkokul,https://resitpamukcuogluilkokulu.meb.k12.tr,,,https://resitpamukcuogluilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Selahattin İyigün İlkokulu,740242,İlkokul,https://selahattiniyigunilkokulu.meb.k12.tr,,,https://selahattiniyigunilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Selam İmam Hatip Ortaokulu,762971,İmam Hatip Ortaokulu,https://selamiho.meb.k12.tr,,,https://selamiho.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Sevgi Anaokulu,750303,Anaokulu,https://sevgianaokulukilis.meb.k12.tr,,,https://sevgianaokulukilis.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,SÜLEYMAN DEMİREL ORTAOKULU,707329,Ortaokul,https://kilissdo.meb.k12.tr,,,https://kilissdo.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Süngütepe İlkokulu,715321,İlkokul,https://sungutepeilkokulu.meb.k12.tr,,,https://sungutepeilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,TOBB 15 Temmuz Şehitleri Anadolu Lisesi,766123,Anadolu Lisesi,https://kilistobbonbestemmuzsehitlerial.meb.k12.tr,,,https://kilistobbonbestemmuzsehitlerial.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Tahtalı İlkokulu,715340,İlkokul,https://tahtalilkokulu.meb.k12.tr,,,https://tahtalilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Toki Ortaokulu,732118,Ortaokul,https://kilistokiortaokulu.meb.k12.tr,,,https://kilistokiortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Topdağı İlkokulu,774607,İlkokul,https://774607.meb.k12.tr,,,https://774607.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,UMUT İLKOKULU,762718,İlkokul,https://kilisumutilkokulu.meb.k12.tr,,,https://kilisumutilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Uzunlu İlkokulu,977048,İlkokul,https://kilisuzunluilkokulu.meb.k12.tr,,,https://kilisuzunluilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Vatan Özel Eğitim Uygulama Okulu I. Kademe,766959,Özel Eğitim Kurumu,https://766959.meb.k12.tr,,,https://766959.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Vatan Özel Eğitim Uygulama Okulu II. Kademe,766960,Özel Eğitim Kurumu,https://766960.meb.k12.tr,,,https://766960.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,YAVUZLU EKİNCİK İLKOKULU,976804,İlkokul,https://yavuzluekincikilkokulu.meb.k12.tr,,,https://yavuzluekincikilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Yavuz Sultan Selim Ortaokulu,729705,Ortaokul,https://yavuzssortaokulu.meb.k12.tr,,,https://yavuzssortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Yavuz Sultan Selim İlkokulu,740257,İlkokul,https://yavuzluilkokulu.meb.k12.tr,,,https://yavuzluilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Yağmur Damlaları Anaokulu,776538,Anaokulu,https://yagmurdamlalarianaokulu.meb.k12.tr,,,https://yagmurdamlalarianaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Yunus Emre Anaokulu,776537,Anaokulu,https://yeanaokulu.meb.k12.tr,,,https://yeanaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Yunus Emre İlkokulu,720143,İlkokul,https://yunusemreilkokulu79.meb.k12.tr,,,https://yunusemreilkokulu79.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,ZEYTİN DALI ANAOKULU,775200,Anaokulu,https://kiliszeytindalianaokulu.meb.k12.tr,,,https://kiliszeytindalianaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,ZEYTİN İLKOKULU,762710,İlkokul,https://zeytinilkokulu.meb.k12.tr,,,https://zeytinilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,ÇERÇİLİ İLKOKULU,976907,İlkokul,https://kiliscerciliilkokulu.meb.k12.tr,,,https://kiliscerciliilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,ÇUKUROBA İLKOKULU,708520,İlkokul,https://cukuroba.meb.k12.tr,,,https://cukuroba.meb.k12.tr/tema/harita.php,2026-08-31
Kilis,Merkez,Öncüpınar Hürriyet Anadolu İmam Hatip Lisesi,762769,Anadolu İmam Hatip Lisesi,https://hurriyetihl.meb.k12.tr,,,https://hurriyetihl.meb.k12.tr/tema/harita.php,2026-08-31
